-5.0851945752827376e-05,0.0004905563149892193
-5.0851945752827376e-05,0.0004905563149892193
-5.0851945752827376e-05,0.0004905563149892193
0.0012086127184889651,0.004167694018127217
0.0012086272120792664,0.0041677405414421356
0.0011463538267337291,0.003989526050341019
0.002417326315053943,0.008636130966286454
0.0011463538267337291,0.003989526050341019
0.0018115558564252537,0.006244552605500964
0.0005418464347726527,0.002152538256998458
0.0018115415370718287,0.00624450082901968
0.0005418464347726527,0.002152538256998458
0.002417341216423436,0.008636195176106856
0.0012070687554229733,0.004184556322458913
0.0017514491056991343,0.006028732405837399
0.0006026611662304097,0.0023191285963402044
0.0030852324085694368,0.011549051741834848
0.0005336976209788502,0.0021309448214149283
0.001189738819165053,0.004133331489304992
0.0005359674881923557,0.002108761063816712
0.002397969794535445,0.008303585608183492
0.0018004411617881513,0.006002681983658654
0.0017451499611569224,0.0057461196421567115
0.0006003201895406566,0.002229778050124897
0.0024103070561072473,0.0081481580182951
0.00300020601790533,0.010546868773560609
0.000604468619422298,0.0021889804801843403
0.0024320865999300036,0.007877660314805078
0.001770137572063249,0.0054690011110826425
0.0012191109435215172,0.003815390090107459
0.0005496119851453263,0.001975984730379954
0.003098588352257619,0.010313507414724716
0.0018382132777751165,0.005583810705116171
0.0011442447410617898,0.0035616611466564633
0.0018174184984948067,0.0054498072565630305
0.0018174329511769507,0.005449851506841506
0.0005467969974041579,0.0019030690257162213
0.0030725959372111,0.009726251816288075
0.0013377658978482088,0.00037358312006738657
0.0028052098014914855,0.00043478502565607647
0.00210540095935639,0.0003885030687081573
0.002105417619910995,0.0003885038307194236
0.0013377658978482088,0.00037358312006738657
0.0028051930900552186,0.00043478359761851885
0.0013377658978482088,0.00037358312006738657
0.0028052098014914855,0.00043478502565607647
0.00210540095935639,0.0003885030687081573
0.0013377658978482088,0.00037358312006738657
0.0006419216668875752,0.0004033607256333196
0.004214001174244703,0.0006061990662991514
0.003507627325327667,0.0005075721675176143
0.0006419216668875752,0.0004033607256333196
0.002105417619910995,0.0003885038307194236
0.0020355354370448077,0.0003854605756277409
0.00210540095935639,0.0003885030687081573
0.0013377658978482088,0.00037358312006738657
0.0027351181410057855,0.0004289257524944738
0.0035076441138602614,0.0005075742084368713
0.00210540095935639,0.0003885030687081573
0.0020355354370448077,0.0003854605756277409
0.0013377825133959653,0.0003735829580176503
0.00210540095935639,0.0003885030687081573
0.0013377658978482088,0.00037358312006738657
0.0028052098014914855,0.00043478502565607647
0.0013377658978482088,0.00037358312006738657
0.0028051930900552186,0.00043478359761851885
0.0006419216668875752,0.0004033607256333196
-5.0851945752827376e-05,0.0004905563149892193
-5.0851945752827376e-05,0.0004905563149892193
-5.0851945752827376e-05,0.0004905563149892193
-5.0851945752827376e-05,0.0004905563149892193
0.0020355354370448077,0.0003854605756277409
0.0027351181410057855,0.0004289257524944738
0.0007113907552212292,0.00039810361668624387
0.0027351181410057855,0.0004289257524944738
0.0014074772251492938,0.0003731070636764328
0.0020355354370448077,0.0003854605756277409
0.0020355354370448077,0.0003854605756277409
0.001407460605282167,0.00037310712909190325
0.0013377658978482088,0.00037358312006738657
0.002735134846376513,0.00042892711782247905
0.004213984275455283,0.0006061963990725092
0.0006419216668875752,0.0004033607256333196
0.0028052098014914855,0.00043478502565607647
0.004854194743488527,0.0007180189271325443
0.0006419216668875752,0.0004033607256333196
0.00210540095935639,0.0003885030687081573
0.002735134846376513,0.00042892711782247905
0.001407460605282167,0.00037310712909190325
0.0020355354370448077,0.0003854605756277409
0.0020355354370448077,0.0003854605756277409
0.0014074772251492938,0.0003731070636764328
0.0020355354370448077,0.0003854605756277409
0.0020355354370448077,0.0003854605756277409
0.00210540095935639,0.0003885030687081573
0.0006419216668875752,0.0004033607256333196
0.004214001174244703,0.0006061990662991514
0.003437235566583934,0.000499140875290192
0.001407460605282167,0.00037310712909190325
0.0034372523459492285,0.0004991428550553865
